PDSFD_1000_02_FDJ_20CGB01-MW,PDSFD_1000_02_YCFJ_20HLA20CP101,PDSFD_1000_02_YCFJ_20HLA20CT301,PDSFD_1000_02_YCFJ_20HLB20CT312,PDSFD_1000_02_YCFJ_20HLB20CT315,PDSFD_1000_02_YCFJ_20HLB20CT318,PDSFD_1000_02_YCFJ_20HLB20CY101A-A,PDSFD_1000_02_YCFJ_20HLB20CY101AB-A,PDSFD_1000_02_YCFJ_20HLB20ZZ101-ZT,PDSFD_1000_02_YCFJ_20HLV21CT301,PDSFD_1000_02_YCFJ_20HLV21CT302
708.0937,11.482619999999999,4.058665,58.327659999999995,57.691390000000006,59.09134,1.420898,0.9951783000000001,71.42029000000001,34.4881,35.37263
710.3415,11.553189999999999,4.058665,58.2004,57.691390000000006,59.09134,1.3995360000000001,1.025695,71.02356,34.4881,35.37263
710.7697,11.56273,4.058665,58.2004,57.691390000000006,59.09134,1.3568120000000001,1.005859,70.2301,34.4881,35.37263
712.9105,11.444469999999999,4.058665,58.2004,57.56415,58.96405,1.382751,0.9799191999999999,69.73419,34.4881,35.37263
712.0542,11.43303,4.058665,58.07314,57.43691999999999,58.96405,1.391907,0.9692381,69.71893,34.4881,35.37263
711.1979,11.43684,4.058665,58.07314,57.43691999999999,58.96405,1.391907,0.9738155999999999,69.61975,34.4881,35.37263
714.6232,11.43684,4.058665,58.07314,57.43691999999999,58.96405,1.3858030000000001,0.9356686,69.14672,34.36176,35.37263
718.1555,11.40823,4.058665,57.94588,57.43691999999999,58.83676,1.388855,0.9448241,68.68134,34.23542,35.37263
717.7273,11.36246,4.058665,57.94588,57.43691999999999,58.709480000000006,1.40564,0.9188844,68.08624,34.23542,35.24625
717.7273,11.27663,4.058665,57.94588,57.43691999999999,58.83676,1.3766479999999999,0.9417722,68.06335,34.23542,35.24625
720.8315,11.253739999999999,4.058665,57.94588,57.43691999999999,58.709480000000006,1.3568120000000001,0.9188844,68.52875,34.23542,35.24625
728.2172,11.3224,4.058665,57.818630000000006,57.43691999999999,58.709480000000006,1.411743,0.9387204,68.9865,34.36176,35.24625
737.5298,11.291889999999999,4.058665,57.818630000000006,57.30969,58.709480000000006,1.3583370000000001,0.9265136999999999,69.29932,34.23542,35.24625
736.5663,11.28235,4.058665,57.818630000000006,57.18246,58.709480000000006,1.367493,0.9417722,68.55164,34.36176,35.24625
738.3861,11.318589999999999,4.058665,57.818630000000006,57.18246,58.709480000000006,1.3446040000000001,0.8959959999999999,68.55164,34.23542,35.24625
738.3861,11.318589999999999,4.1838,57.818630000000006,57.18246,58.709480000000006,1.428527,0.9524534,68.57451999999999,34.36176,35.24625
739.2424,11.33003,4.308939,57.691390000000006,57.18246,58.709480000000006,1.379699,0.9860228999999999,68.9865,34.36176,35.24625
739.2424,11.310960000000001,4.308939,57.56415,57.18246,58.709480000000006,1.333923,0.9326167999999999,69.02466,34.36176,35.24625
744.4874,11.38153,4.308939,57.56415,57.18246,58.709480000000006,1.347656,0.9127808000000001,69.58923,34.23542,35.24625
749.7324,11.345289999999999,4.308939,57.56415,57.18246,58.709480000000006,1.375122,0.9234619000000001,69.61975,34.36176,35.24625
750.1605,11.38153,4.4340839999999995,57.56415,57.18246,58.709480000000006,1.350708,0.9722898999999999,70.39031999999999,34.36176,35.24625
751.8732,11.3739,4.559234,57.56415,57.18246,58.709480000000006,1.428527,0.9280393,70.38269,34.36176,35.24625
751.9802,11.36818,4.6843900000000005,57.56415,57.18246,58.709480000000006,1.413269,0.9616087999999999,70.39795,34.36176,35.24625
752.4084,11.38725,4.6843900000000005,57.56415,57.18246,58.709480000000006,1.387329,0.9234619000000001,70.81756999999999,34.36176,35.24625
750.1605,11.429210000000001,4.6843900000000005,57.56415,57.18246,58.709480000000006,1.381226,0.9448241,70.85571,34.36176,35.24625
752.8365,11.42159,4.6843900000000005,57.56415,57.18246,58.709480000000006,1.338501,0.9158325999999999,70.8252,34.36176,35.24625
756.7971,11.38725,4.6843900000000005,57.56415,57.18246,58.709480000000006,1.391907,0.9982296,71.79413000000001,34.36176,35.24625
762.8984,11.43875,4.6843900000000005,57.56415,57.18246,58.709480000000006,1.352233,0.9097289000000001,71.27532,34.36176,35.24625
766.0025,11.440660000000001,4.6843900000000005,57.56415,57.18246,58.83676,1.352233,0.9066771,71.30585,34.36176,35.24625
766.8588,11.35674,4.6843900000000005,57.56415,57.18246,58.709480000000006,1.413269,0.9738155999999999,71.57287,34.36176,35.24625
773.3883,11.44256,4.6843900000000005,57.56415,57.055240000000005,58.709480000000006,1.451416,0.9783936,72.51892,34.36176,35.24625
778.6332,11.526489999999999,4.809549,57.56415,57.055240000000005,58.709480000000006,1.367493,0.9112546,72.07642,34.36176,35.24625
784.3065,11.49025,4.809549,57.56415,56.92803000000001,58.709480000000006,1.40564,0.9524534,71.97723,34.36176,35.24625
786.5543,11.57417,4.809549,57.43691999999999,56.92803000000001,58.83676,1.361389,0.9921264999999999,72.5647,34.36176,35.24625
787.8387,11.602780000000001,4.809549,57.43691999999999,57.055240000000005,58.83676,1.379699,0.9646606,72.78595,34.36176,35.24625
790.5148,11.61613,4.809549,57.30969,57.055240000000005,58.83676,1.370544,0.958557,72.83935,34.36176,35.24625
798.4358,11.60469,4.6843900000000005,57.30969,57.055240000000005,58.709480000000006,1.378174,0.9982296,72.79356999999999,34.36176,35.24625
796.6160000000001,11.67908,4.809549,57.43691999999999,57.055240000000005,58.83676,1.411743,1.384277,73.79302,34.36176,35.24625
797.5795,11.63139,4.809549,57.43691999999999,57.055240000000005,58.83676,1.434631,0.9661863000000002,73.58704,34.36176,35.24625
803.6807,11.68671,4.809549,57.43691999999999,57.055240000000005,58.709480000000006,1.420898,0.9722898999999999,73.25896,34.36176,35.24625
806.6779,11.65237,4.809549,57.43691999999999,57.055240000000005,58.83676,1.439209,0.9890747,73.29711999999999,34.36176,35.24625
807.6413,11.64665,4.6843900000000005,57.43691999999999,57.055240000000005,58.83676,1.488037,0.9753417999999999,73.25896,34.36176,35.24625
813.3144,11.63521,4.559234,57.43691999999999,57.055240000000005,58.83676,1.375122,0.9356686,73.16741999999999,34.36176,35.24625
816.8467,11.63139,4.559234,57.43691999999999,57.055240000000005,58.83676,1.396484,0.9494016,72.9538,34.36176,35.24625
817.703,11.7115,4.559234,57.43691999999999,56.92803000000001,58.83676,1.454468,0.9951783000000001,73.45734,34.36176,35.24625
818.5594,11.69433,4.559234,57.30969,56.92803000000001,58.83676,1.44226,0.9692381,73.11401,34.36176,35.24625
826.8015,11.76491,4.559234,57.18246,56.92803000000001,58.83676,1.465149,0.9417722,73.14453,34.36176,35.24625
827.3367,11.74583,4.4340839999999995,57.18246,56.92803000000001,58.83676,1.391907,0.9066771,73.25896,34.36176,35.24625
830.4409,11.68671,4.4340839999999995,57.30969,56.92803000000001,58.83676,1.382751,0.9555051999999999,73.10638,34.36176,35.24625
830.8689999999999,11.62186,4.4340839999999995,57.18246,56.92803000000001,58.83676,1.434631,0.9692381,73.12926999999999,34.36176,35.24625
829.5845,11.81068,4.4340839999999995,57.18246,56.92803000000001,58.83676,1.422424,0.9402466,73.7091,34.36176,35.24625
833.0098,11.8145,4.559234,57.18246,56.92803000000001,58.83676,1.428527,0.9341429,74.36523000000001,34.36176,35.24625
838.2548,11.85074,4.6843900000000005,57.18246,56.92803000000001,58.83676,1.413269,0.9722898999999999,73.89220999999999,34.36176,35.24625
839.2181,11.84502,4.559234,57.18246,56.92803000000001,58.83676,1.420898,0.9539796,73.91509,34.36176,35.24625
842.2153,11.79924,4.559234,57.18246,56.92803000000001,58.83676,1.411743,0.9371948,74.53307,34.36176,35.24625
848.8518,11.85264,4.559234,57.18246,56.92803000000001,58.83676,1.462097,0.9127808000000001,74.47968,34.36176,35.24625
857.6292,11.90033,4.559234,57.18246,56.92803000000001,58.83676,1.4575200000000001,0.9371948,74.51782,34.36176,35.24625
861.0544,11.85455,4.559234,57.18246,56.92803000000001,58.83676,1.509399,1.0012809999999999,74.49493000000001,34.36176,35.11988
862.8741,11.804960000000001,4.559234,57.18246,56.92803000000001,58.83676,1.4727780000000001,0.9219357,74.51782,34.36176,35.11988
865.0148,11.85455,4.559234,57.18246,56.92803000000001,58.83676,1.408691,0.9768674,74.50256,34.36176,35.11988
871.1161,11.93085,4.6843900000000005,57.18246,56.92803000000001,58.83676,1.387329,0.9494016,74.52545,34.23542,35.11988
872.5078,11.89461,4.6843900000000005,57.18246,56.92803000000001,58.83676,1.39801,0.9219357,74.05243,34.23542,35.11988
873.7922,11.8679,4.6843900000000005,57.18246,56.92803000000001,58.83676,1.401062,0.9661863000000002,74.64752,34.23542,35.24625
879.0372,11.88316,4.6843900000000005,57.18246,56.92803000000001,58.83676,1.4331049999999999,0.9555051999999999,74.06768000000001,34.23542,35.11988
888.6708,11.90987,4.6843900000000005,57.055240000000005,56.800819999999995,58.83676,1.4315790000000002,0.8837886999999999,74.17449,34.23542,35.24625
888.2427,11.911769999999999,4.6843900000000005,57.18246,56.800819999999995,58.83676,1.4315790000000002,0.9310911000000001,74.86115,34.23542,35.24625
889.9553,11.87172,4.6843900000000005,57.055240000000005,56.800819999999995,58.83676,1.5002440000000001,1.004333,75.09766,34.23542,35.24625
893.1666,11.902239999999999,4.6843900000000005,57.055240000000005,56.67361,58.83676,1.437683,0.9539796,74.83825999999999,34.10909,35.24625
895.3073,11.951830000000001,4.6843900000000005,57.055240000000005,56.800819999999995,58.83676,1.440735,0.9570314,74.81537,34.10909,35.24625
889.6342,11.96899,4.6843900000000005,57.055240000000005,56.67361,58.83676,1.471252,0.9188844,74.84589,34.10909,35.24625
887.3864,11.92703,4.6843900000000005,57.055240000000005,56.67361,58.83676,1.474304,0.9432985,74.81537,34.10909,35.24625
888.2427,11.866,4.6843900000000005,57.055240000000005,56.67361,58.709480000000006,1.465149,0.9677125,74.77722,34.10909,35.24625
890.9187,11.92703,4.559234,57.055240000000005,56.67361,58.709480000000006,1.471252,0.9982296,75.46386,34.10909,35.24625
890.3835,11.96136,4.559234,57.055240000000005,56.67361,58.709480000000006,1.4590450000000001,0.9219357,75.3952,34.10909,35.24625
893.5947,11.92322,4.4340839999999995,57.055240000000005,56.67361,58.709480000000006,1.4453120000000002,1.018066,75.47913,34.10909,35.24625
897.02,11.98807,4.4340839999999995,57.055240000000005,56.67361,58.709480000000006,1.481933,0.9906003000000001,75.3952,34.10909,35.24625
901.4086,11.890789999999999,4.4340839999999995,57.055240000000005,56.67361,58.709480000000006,1.404113,0.9539796,74.98321999999999,34.10909,35.24625
909.7578,12.03575,4.4340839999999995,57.055240000000005,56.67361,58.709480000000006,1.5002440000000001,0.9753417999999999,75.55542,34.10909,35.24625
916.2872,12.07199,4.4340839999999995,57.055240000000005,56.67361,58.709480000000006,1.414795,0.9494016,74.98321999999999,34.10909,35.24625
932.9856,12.09488,4.308939,57.055240000000005,56.67361,58.709480000000006,1.417846,0.9158325999999999,74.99084,34.10909,35.24625
936.0897,12.02431,4.308939,57.055240000000005,56.67361,58.709480000000006,1.4331049999999999,0.958557,74.96795999999999,34.10909,35.24625
934.27,11.9957,4.308939,57.055240000000005,56.67361,58.709480000000006,1.437683,1.306457,75.14341999999999,34.10909,35.24625
935.5545,12.08725,4.308939,57.055240000000005,56.67361,58.709480000000006,1.455993,0.9631344999999999,75.44097,34.10909,35.24625
940.7995,12.13493,4.308939,56.92803000000001,56.67361,58.709480000000006,1.382751,0.9631344999999999,75.02135,34.10909,35.24625
947.0079,12.08725,4.308939,57.055240000000005,56.67361,58.709480000000006,1.4300540000000002,0.9188844,74.96033,34.10909,35.24625
946.1515,12.02812,4.4340839999999995,56.92803000000001,56.67361,58.709480000000006,1.4468379999999998,0.9570314,74.97558000000001,34.10909,35.24625
947.0079,12.02812,4.4340839999999995,56.92803000000001,56.67361,58.709480000000006,1.463623,0.9524534,74.98321999999999,34.10909,35.24625
946.1515,12.104410000000001,4.4340839999999995,57.055240000000005,56.546409999999995,58.709480000000006,1.410217,0.9326167999999999,75.57831,34.10909,35.24625
952.2528,12.11014,4.559234,57.055240000000005,56.546409999999995,58.709480000000006,1.388855,0.8807374,74.99847,34.10909,35.24625
960.0668,12.08725,4.6843900000000005,56.92803000000001,56.67361,58.709480000000006,1.440735,0.9127808000000001,74.94507,34.10909,35.24625
957.0697,12.07962,4.6843900000000005,56.92803000000001,56.67361,58.709480000000006,1.489563,0.9661863000000002,75.14341999999999,34.10909,35.24625
959.6386,12.06627,4.6843900000000005,56.92803000000001,56.67361,58.709480000000006,1.4605709999999998,0.9249875,75.58594000000001,34.23542,35.37263
957.4977,12.096789999999999,4.6843900000000005,56.92803000000001,56.546409999999995,58.709480000000006,1.414795,0.9188844,75.914,34.10909,35.37263
953.5373,12.17308,4.6843900000000005,56.92803000000001,56.546409999999995,58.709480000000006,1.436157,0.8731075999999999,76.33361,34.10909,35.37263
951.8246,12.11777,4.6843900000000005,56.92803000000001,56.546409999999995,58.709480000000006,1.437683,0.9066771,76.37177,34.10909,35.37263
953.9655,12.15782,4.6843900000000005,56.92803000000001,56.546409999999995,58.709480000000006,1.466674,0.9936521999999999,77.31781,34.23542,35.37263
953.1091,12.23793,4.6843900000000005,56.92803000000001,56.546409999999995,58.709480000000006,1.483459,0.9005734000000001,77.31017,34.23542,35.37263
954.0724,12.283710000000001,4.809549,56.92803000000001,56.546409999999995,58.709480000000006,1.471252,0.9265136999999999,77.81371,34.23542,35.24625
956.6415,12.2818,4.809549,56.92803000000001,56.546409999999995,58.709480000000006,1.50177,0.9875485,77.69928,34.23542,35.24625
956.6415,12.25319,4.934715,56.92803000000001,56.546409999999995,58.709480000000006,1.44989,0.9417722,78.43933,34.23542,35.11988
951.3965,12.304689999999999,4.934715,56.92803000000001,56.546409999999995,58.709480000000006,1.425476,0.9478759,78.34777,34.23542,35.24625
947.0079,12.32567,5.0598849999999995,56.92803000000001,56.546409999999995,58.709480000000006,1.483459,0.9661863000000002,78.45458,34.10909,35.24625
938.6587,12.28561,4.934715,56.92803000000001,56.546409999999995,58.709480000000006,1.483459,0.9249875,78.84369000000001,34.23542,35.24625
931.701,12.26845,4.934715,56.92803000000001,56.546409999999995,58.709480000000006,1.503296,0.9646606,79.31671,34.10909,35.24625
926.3491,12.1521,4.934715,56.92803000000001,56.546409999999995,58.5822,1.465149,0.9448241,79.30908000000001,34.10909,35.24625
924.2083,12.06436,4.934715,56.800819999999995,56.546409999999995,58.5822,1.440735,0.9280393,79.7287,34.10909,35.24625
917.6788,12.22458,4.934715,56.92803000000001,56.546409999999995,58.5822,1.439209,0.9234619000000001,79.30908000000001,34.10909,35.11988
922.4956,12.27798,5.0598849999999995,56.800819999999995,56.546409999999995,58.5822,1.488037,0.9143064000000001,78.79028000000001,34.10909,35.24625
927.2054,12.27798,5.0598849999999995,56.800819999999995,56.546409999999995,58.5822,1.4910889999999999,0.9432985,78.85132,34.10909,35.24625
925.4927,12.2303,5.0598849999999995,56.800819999999995,56.546409999999995,58.5822,1.427002,0.9860228999999999,78.34777,34.10909,35.24625
925.9209,12.245560000000001,5.185061,56.800819999999995,56.546409999999995,58.5822,1.477356,0.9143064000000001,78.39355,34.10909,35.24625
922.4956,12.293239999999999,5.185061,56.800819999999995,56.419219999999996,58.5822,1.4453120000000002,0.9249875,78.33252,34.23542,35.24625
920.2477,12.17117,5.0598849999999995,56.800819999999995,56.546409999999995,58.454930000000004,1.448364,0.9768674,78.77502,34.23542,35.24625
919.3914,12.07199,5.185061,56.800819999999995,56.419219999999996,58.454930000000004,1.455993,0.9616087999999999,78.85894,34.23542,35.24625
916.2872,12.06245,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.4575200000000001,0.9539796,78.33252,34.23542,35.37263
909.7578,12.16164,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.4727780000000001,0.9326167999999999,78.41644000000001,34.23542,35.37263
908.9015,12.14828,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.44226,0.9494016,77.9129,34.23542,35.37263
912.3268,12.14638,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.4575200000000001,0.9066771,77.90527,34.23542,35.37263
918.535,12.14447,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.4300540000000002,0.9570314,77.44751,34.36176,35.37263
929.0251,12.16164,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.39801,0.8944698,77.005,34.4881,35.49901
932.9856,12.2036,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.448364,0.9341429,76.99738,34.4881,35.49901
933.4137,12.257,5.310241,56.800819999999995,56.419219999999996,58.454930000000004,1.427002,0.9188844,76.34888000000001,34.4881,35.49901
933.8419,12.245560000000001,5.185061,56.800819999999995,56.419219999999996,58.454930000000004,1.44989,0.9326167999999999,75.76904,34.4881,35.6254
939.0869,12.20932,5.185061,56.800819999999995,56.419219999999996,58.454930000000004,1.468201,0.9890747,75.74615,34.4881,35.6254
943.4755,12.20932,5.310241,56.800819999999995,56.419219999999996,58.327659999999995,1.436157,0.9310911000000001,75.77667,34.4881,35.6254
944.76,12.25891,5.310241,56.67361,56.419219999999996,58.327659999999995,1.4468379999999998,0.8959959999999999,75.28839,34.4881,35.6254
948.7205,12.27608,5.4354260000000005,56.67361,56.419219999999996,58.327659999999995,1.422424,0.8807374,75.31128000000001,34.4881,35.6254
952.2528,12.249369999999999,5.560617,56.67361,56.419219999999996,58.327659999999995,1.451416,0.8990478999999999,74.85351,34.61444,35.6254
953.5373,12.20169,5.560617,56.67361,56.419219999999996,58.327659999999995,1.427002,0.9112546,74.82300000000001,34.61444,35.6254
951.8246,12.22076,5.560617,56.67361,56.419219999999996,58.327659999999995,1.410217,0.8975216,74.85351,34.61444,35.75179
953.1091,12.26845,5.560617,56.67361,56.419219999999996,58.327659999999995,1.4437870000000002,0.9219357,75.41809,34.61444,35.75179
953.1091,12.24174,5.4354260000000005,56.67361,56.419219999999996,58.327659999999995,1.388855,0.9448241,75.49438,34.7408,35.75179
954.3937,12.26463,5.560617,56.67361,56.419219999999996,58.327659999999995,1.425476,0.9036252,74.99084,34.7408,35.878190000000004
958.7823,12.31232,5.560617,56.67361,56.419219999999996,58.327659999999995,1.410217,0.9616087999999999,75.63171,34.7408,36.00459
961.8865,12.20932,5.560617,56.67361,56.419219999999996,58.327659999999995,1.452942,0.9036252,75.63171,34.86715,36.00459
957.926,12.195969999999999,5.560617,56.67361,56.419219999999996,58.327659999999995,1.4575200000000001,0.9738155999999999,76.54723,34.86715,36.00459
952.681,12.25128,5.560617,56.67361,56.419219999999996,58.327659999999995,1.39801,0.9051514999999999,76.5625,34.86715,36.00459
957.0697,12.24747,5.560617,56.67361,56.419219999999996,58.327659999999995,1.44226,0.9219357,76.47095,34.86715,36.00459
961.8865,12.20169,5.685812,56.67361,56.419219999999996,58.327659999999995,1.420898,0.9158325999999999,77.01263,34.86715,36.00459
960.495,12.234110000000001,5.685812,56.67361,56.419219999999996,58.454930000000004,1.416321,0.9249875,77.42461999999999,34.86715,36.00459
