PDSFD_1000_01_NJSB_10LCA00CT301,PDSFD_1000_01_NJSB_10LCA20CP101,PDSFD_1000_01_NJSB_10LCA50CF101_2S,PDSFD_1000_01_NJSB_10LCB10AP001-A,PDSFD_1000_01_NJSB_10LCB10AP001BP-AI7,PDSFD_1000_01_NJSB_10LCB10AP001BP-AI8,PDSFD_1000_01_NJSB_10LCB10CT351,PDSFD_1000_01_NJSB_10LCB10CT353,PDSFD_1000_01_NJSB_10LCB10CT355,PDSFD_1000_01_NJSB_10LCB10CT361,PDSFD_1000_01_NJSB_10LCB10CT363,PDSFD_1000_01_NJSB_10LCB10CT364,PDSFD_1000_01_NJSB_10LCB10CT365,PDSFD_1000_01_XHSB_10PCB20CT301
30.32143,1.788696,1170.78,48.96011,65.33981,41.21856,40.858,40.35234,41.36419,28.36006,19.04842,50.86524,45.54131,13.02224
30.44761,1.832214,1183.178,52.18735,67.6181,42.01813,40.98448,40.4788,41.49069,28.36006,18.92276,50.86524,45.54131,13.02224
30.5738,1.807617,1147.697,48.14758,64.97131,40.9935,41.11097,40.4788,41.6172,28.36006,19.04842,50.86524,45.54131,13.02224
30.69999,1.830688,1149.633,51.44118,67.32009,41.74576,41.11097,40.60527,41.6172,28.36006,19.04842,50.86524,45.54131,13.02224
30.82619,1.774048,1151.978,47.44949,63.76968,40.81039,41.23746,40.73175,41.74371,28.36006,19.04842,50.86524,45.54131,13.02224
30.82619,1.814514,1199.969,53.60184,71.08841,42.43317,41.36396,40.73175,41.87022,28.36006,19.04842,50.86524,45.54131,13.02224
30.95239,1.837769,1256.822,55.74875,70.26169,42.73605,41.49046,40.85822,41.99675,28.48607,19.04842,50.86524,45.66797,13.02224
31.0786,1.798156,1183.252,49.69253,65.67627,41.36734,41.61697,40.98471,42.12327,28.48607,19.04842,50.86524,45.66797,13.02224
31.20481,1.785645,1188.279,49.69253,67.80715,41.48178,41.74348,41.11119,42.24981,28.48607,19.04842,50.9921,45.66797,13.02224
31.33103,1.823181,1272.608,57.27997,71.2358,43.06488,41.87,41.23769,42.37634,28.48607,19.17408,50.9921,45.66797,13.02224
31.45726,1.799377,1249.711,53.61785,68.6563,42.21039,41.99652,41.36419,42.50288,28.48607,19.17408,50.9921,45.79464,13.02224
31.45726,1.793579,1215.271,52.81677,69.29717,42.20275,42.24958,41.49069,42.62943,28.61209,19.17408,50.9921,45.79464,13.02224
31.58348,1.812073,1241.967,55.19027,70.16875,42.62466,42.37612,41.6172,42.75598,28.61209,19.17408,50.9921,45.79464,13.02224
31.58348,1.795532,1255.742,53.46909,69.36446,42.31262,42.50266,41.74371,42.88253,28.61209,19.17408,50.9921,45.79464,13.02224
31.70972,1.820373,1256.226,56.89545,72.67776,43.11981,42.6292,41.87022,43.00909,28.61209,19.17408,50.9921,45.92131,13.02224
31.70972,1.843079,1259.503,57.1907,72.44704,43.21747,42.73045,41.99675,43.13566,28.73811,19.17408,51.11897,45.92131,13.02224
31.70972,1.802673,1250.79,54.24957,69.90279,42.38433,42.88231,42.12327,43.26223,28.73811,19.17408,51.11897,45.92131,13.02224
31.70972,1.791016,1210.469,51.622,68.58581,41.70074,43.00887,42.24981,43.3888,28.73811,19.27461,51.11897,45.92131,13.14768
31.70972,1.814087,1234.93,55.78537,72.6265,42.83905,43.00887,42.37634,43.51538,28.73811,19.29975,51.11897,45.92131,13.02224
31.70972,1.842407,1221.415,55.9639,69.16647,42.84744,43.13544,42.50288,43.64197,28.86413,19.29975,51.11897,45.92131,13.14768
31.70972,1.853698,1260.694,57.47452,71.46011,43.19839,43.262,42.50288,43.64197,28.86413,19.29975,51.11897,45.92131,13.14768
31.83596,1.823181,1310.398,59.03091,73.97552,43.62564,43.262,42.62943,43.76855,28.86413,19.29975,51.11897,45.92131,13.14768
31.83596,1.882385,1245.615,57.47452,72.45346,43.3548,43.38858,42.62943,43.89515,28.86413,19.29975,51.11897,45.92131,13.14768
31.83596,1.82135,1265.72,55.15137,70.29053,42.66434,43.51516,42.75598,43.89515,28.99016,19.29975,51.11897,45.92131,13.14768
31.9622,1.814636,1276.331,56.68487,71.34795,42.87033,43.51516,42.88253,44.02175,28.99016,19.29975,51.11897,45.92131,13.14768
31.9622,1.80304,1319.52,58.25272,74.59503,43.36624,43.64174,42.88253,44.14835,28.99016,19.29975,51.11897,46.04798,13.14768
32.08845,1.819824,1339.699,59.31931,73.06869,43.6615,43.86961,43.00909,44.27496,28.99016,19.29975,51.11897,46.04798,13.14768
32.18314,1.857055,1332.923,61.30828,74.4001,44.30084,44.02153,43.26223,44.40157,29.11619,19.29975,51.11897,46.17466,13.14768
32.2147,1.79657,1303.138,57.45392,73.3026,43.25714,44.14813,43.3888,44.65482,29.11619,19.42542,51.24585,46.17466,13.14768
32.34096,1.805542,1301.202,56.36444,73.44809,43.11752,44.37603,43.51538,44.78144,29.11619,19.42542,51.24585,46.17466,13.14768
32.34096,1.847778,1302.84,59.32159,73.48525,43.66989,44.40135,43.64197,44.90807,29.11619,19.42542,51.24585,46.17466,13.14768
32.34096,1.847107,1387.69,63.97705,78.37189,44.84787,44.52797,43.76855,45.03471,29.24223,19.42542,51.24585,46.17466,13.14768
32.46722,1.789307,1320.674,57.61414,74.63668,43.50509,44.65459,43.89515,45.16135,29.24223,19.42542,51.24585,46.17466,13.14768
32.46722,1.82959,1357.31,61.02905,75.32455,44.12918,44.78122,44.02175,45.288,29.24223,19.42542,51.24585,46.30135,13.14768
32.59349,1.789001,1324.918,57.46307,74.13574,43.43109,45.03449,44.14835,45.41465,29.36828,19.55109,51.24585,46.30135,13.27312
32.71976,1.835388,1378.159,63.68866,76.57906,44.71664,45.16113,44.40157,45.66797,29.36828,19.55109,51.37273,46.30135,13.27312
32.71976,1.809692,1369.782,60.86883,75.46874,44.07425,45.28778,44.52819,45.79464,29.46912,19.55109,51.37273,46.30135,13.27312
32.84604,1.810974,1306.116,57.4974,74.90479,43.24799,45.41443,44.65482,45.92131,29.49433,19.55109,51.37273,46.42804,13.27312
32.87761,1.83905,1361.219,65.14205,79.64722,44.8616,45.66775,44.78144,46.04798,29.49433,19.55109,51.37273,46.42804,13.27312
32.97232,1.82959,1377.601,62.94479,76.23459,44.49539,45.79441,44.90807,46.17466,29.62038,19.55109,51.37273,46.42804,13.27312
33.09861,1.828857,1325.923,58.72649,73.88259,43.60352,45.92109,45.03471,46.30135,29.62038,19.55109,51.49961,46.42804,13.27312
33.2249,1.818603,1392.94,65.54489,79.4133,45.11719,46.04776,45.16135,46.42804,29.62038,19.67677,51.37273,46.42804,13.29821
33.2249,1.802917,1367.139,62.47101,77.41379,44.36187,46.17444,45.288,46.55473,29.62038,19.67677,51.37273,46.55473,13.39856
33.3512,1.856018,1412.822,66.01868,79.30115,45.27435,46.30113,45.41465,46.80814,29.74644,19.67677,51.3981,46.55473,13.39856
33.3512,1.82489,1404.258,64.0274,77.62527,44.83871,46.55451,45.66797,46.93485,29.74644,19.80245,51.49961,46.55473,13.39856
33.4775,1.819214,1421.348,65.26337,79.72092,45.15915,46.68121,45.79464,47.06156,29.8725,19.80245,51.49961,46.68143,13.52401
33.60381,1.866577,1470.27,70.64667,81.75887,46.40808,46.90929,46.02265,47.31501,29.8725,19.80245,51.49961,46.68143,13.52401
33.73012,1.837524,1377.601,61.36551,75.46554,44.31992,47.18806,46.17466,47.56847,29.99857,19.80245,51.6265,46.80814,13.52401
33.73012,1.80487,1404.221,62.89901,78.06908,44.56024,47.31479,46.42804,47.69521,29.99857,19.92814,51.6265,46.80814,13.52401
33.85644,1.786255,1391.376,62.12081,77.38815,44.52591,47.44152,46.55473,47.9487,29.99857,19.92814,51.6265,46.80814,13.64946
33.98276,1.815857,1410.923,66.75568,80.32013,45.42236,47.69499,46.68143,48.07545,30.12464,19.92814,51.75339,46.80814,13.64946
33.98276,1.804565,1376.856,61.33118,75.41747,44.21692,47.69499,46.80814,48.20221,30.12464,19.92814,51.75339,46.80814,13.64946
34.10909,1.796326,1385.605,61.31973,76.45889,44.3161,47.82173,46.93485,48.32897,30.25072,19.92814,51.75339,46.80814,13.64946
34.23542,1.806091,1381.51,62.8418,77.77267,44.80438,47.94848,47.06156,48.32897,30.25072,20.05384,51.75339,46.80814,13.64946
34.23542,1.798156,1387.467,63.65433,77.80472,44.68613,47.94848,47.06156,48.45574,30.25072,20.05384,51.75339,46.93485,13.77492
34.36176,1.823181,1336.72,59.14306,73.12317,43.77213,48.07523,47.18828,48.58251,30.3768,20.05384,51.75339,46.93485,13.77492
34.36176,1.822937,1348.635,59.93042,74.27353,43.89724,48.10059,47.31501,48.70929,30.3768,20.05384,51.77877,46.80814,13.77492
34.36176,1.798462,1395.658,62.87613,76.49092,44.70901,48.20199,47.31501,48.70929,30.3768,20.17953,51.75339,46.93485,13.77492
34.4881,1.817078,1405.897,62.88757,77.48428,44.6289,48.32875,47.44173,48.83607,30.50289,20.17953,51.75339,46.93485,13.77492
34.61444,1.812195,1427.491,64.45541,79.25735,44.93789,48.45552,47.56847,48.96286,30.50289,20.17953,51.75339,46.93485,13.77492
34.61444,1.841187,1420.231,67.53387,80.961,45.71991,48.70907,47.69521,49.08965,30.50289,20.17953,51.88029,47.06156,13.90039
34.61444,1.805176,1439.405,66.02325,80.41626,45.56732,48.83585,47.9487,49.34325,30.62898,20.17953,51.88029,47.06156,13.90039
34.7408,1.802734,1466.025,66.79001,81.25739,45.46432,48.96264,48.07545,49.47005,30.62898,20.30524,51.88029,47.18828,13.90039
34.7408,1.820679,1498.231,69.27338,82.11349,46.03881,49.21623,48.20221,49.59686,30.75507,20.30524,51.88029,47.18828,13.90039
34.7408,1.817078,1477.195,68.34641,81.26141,45.74661,49.46984,48.32897,49.8505,30.75507,20.30524,52.00719,47.18828,13.90039
34.86715,1.807617,1453.553,66.80145,80.0386,45.39948,49.59665,48.58251,50.10416,30.88117,20.43095,51.88029,47.31501,13.90039
34.86715,1.817383,1454.484,66.78238,80.55644,45.43381,49.85028,48.70929,50.23099,30.88117,20.43095,52.00719,47.31501,13.90039
34.86715,1.798462,1441.08,65.26794,81.32492,45.18203,49.97711,48.96286,50.35783,30.88117,20.43095,52.00719,47.31501,13.90039
34.99352,1.827148,1470.865,67.59109,81.45767,45.71609,50.10394,49.08965,50.48468,31.00728,20.55666,52.00719,47.31501,13.90039
34.99352,1.866882,1505.379,72.47238,83.83528,46.70639,50.23077,49.21645,50.73838,31.00728,20.55666,52.00719,47.31501,13.90039
34.99352,1.832947,1523.473,72.39989,82.89641,46.64383,50.48446,49.47005,50.86524,31.13339,20.55666,52.00719,47.31501,13.90039
35.11988,1.846069,1505.118,70.70388,83.65264,46.37604,50.61131,49.59686,51.11897,31.13339,20.55666,52.00719,47.44173,13.90039
35.24625,1.846985,1479.205,68.63479,81.46408,45.92056,50.73817,49.72368,51.24585,31.2595,20.55666,52.1341,47.44173,13.90039
35.24625,1.819824,1444.803,65.97366,79.80743,45.29647,50.86502,49.8505,51.37273,31.2595,20.68237,52.1341,47.44173,13.90039
35.24625,1.792969,1425.071,64.4783,79.03839,45.05997,50.99189,49.97733,51.49961,31.38562,20.68237,52.1341,47.44173,14.02585
35.37263,1.805481,1378.345,61.37695,76.28198,44.30084,50.99189,50.10416,51.49961,31.38562,20.68237,52.1341,47.31501,14.02585
35.37263,1.800598,1411.481,65.24506,79.1185,45.23926,50.99189,50.10416,51.6265,31.38562,20.68237,52.1341,47.31501,14.02585
35.37263,1.848267,1481.737,69.41528,82.45743,46.02584,51.01727,50.00269,51.52499,31.41085,20.68237,52.03258,47.31501,14.02585
35.37263,1.863831,1532.521,73.30627,85.08498,46.85669,51.11876,50.10416,51.6265,31.51175,20.78295,52.00719,47.31501,14.02585
35.49901,1.818604,1505.677,69.89135,84.29736,46.24252,51.24563,50.23099,51.75339,31.51175,20.8081,52.00719,47.44173,14.02585
35.53061,1.840881,1519.266,72.2145,84.83569,46.58966,51.4994,50.35783,51.88029,31.63788,20.8081,52.00719,47.44173,14.02585
35.6254,1.817871,1527.867,72.18932,85.37402,46.59424,51.62629,50.61153,52.1341,31.63788,20.8081,52.00719,47.56847,14.02585
35.75179,1.861267,1598.383,79.21294,90.41831,48.14987,51.88008,50.73838,52.38793,31.76401,20.8081,52.00719,47.56847,14.02585
35.87819,1.834473,1623.514,79.90493,90.48578,48.15369,52.21851,50.9921,52.53603,31.76401,20.93382,51.88029,47.69521,14.02585
36.00459,1.970581,1718.268,68.27774,80.94498,45.70465,52.60051,51.36773,52.9803,31.89015,20.93382,52.1341,47.82195,14.02585
36.13099,1.815247,1547.711,35.78796,53.42766,37.9921,52.7685,51.78723,53.27649,31.77663,20.93382,53.06166,47.59382,14.02585
36.2574,1.85376,1624.482,36.05576,52.34953,38.08212,52.22696,51.49236,53.04338,31.76401,20.93382,53.17493,47.03622,13.90039
36.38382,1.864258,1653.225,36.10839,51.44941,38.13858,51.44865,50.83987,52.40064,31.76401,20.8081,53.02259,46.68143,13.90039
36.51024,1.815369,1625.674,34.19952,52.72262,37.46109,50.61131,50.12952,51.65188,31.63788,20.8081,52.7941,46.42804,13.90039
36.63667,1.800903,1601.436,33.4671,53.00064,37.2612,49.85028,49.47005,50.89061,31.63788,20.8081,52.64178,46.17466,13.90039
36.7947,1.829285,1642.688,34.28879,53.27867,37.61749,49.08943,48.83607,50.23099,31.51175,20.8081,52.51485,46.04798,13.90039
36.88953,1.800293,1631.147,33.44193,53.55669,37.40005,48.45552,48.20221,49.59686,31.51175,20.8081,52.38793,45.92131,13.90039
37.14242,1.801513,1625.376,33.41904,52.37823,37.3848,47.94848,47.69521,48.96286,31.51175,20.8081,52.26102,45.92131,13.90039
37.26887,1.855835,1697.233,36.52039,52.46314,38.37662,47.44152,47.18828,48.45574,31.38562,20.8081,52.26102,45.79464,13.90039
37.39532,1.804565,1628.727,34.25446,52.25166,37.44202,47.06134,46.80814,48.07545,31.38562,20.8081,52.26102,45.66797,13.90039
37.52179,1.816162,1625.376,34.2659,52.08283,37.5145,46.55451,46.42804,47.56847,31.2595,20.8081,52.26102,45.66797,13.90039
37.64825,1.834778,1664.097,37.32147,55.29419,38.57879,46.17444,46.04798,47.18828,31.2595,20.8081,52.1341,45.66797,13.90039
37.77472,1.814636,1643.061,34.19724,53.20122,37.57935,45.79441,45.66797,46.80814,31.13339,20.8081,52.1341,45.54131,13.90039
37.9012,1.809143,1641.758,34.22012,53.31587,37.55264,45.41443,45.41465,46.55473,31.13339,20.8081,52.1341,45.54131,13.90039
38.02768,1.817688,1660.001,34.86099,53.43052,37.7304,45.16113,45.06004,46.17466,31.00728,20.8081,52.00719,45.54131,13.90039
38.28065,1.818298,1709.221,35.80627,53.54517,37.98065,44.90785,44.78144,45.92131,31.00728,20.8081,52.00719,45.54131,13.90039
38.40715,1.831238,1661.714,34.99603,53.65982,37.79831,44.65459,44.52819,45.66797,31.00728,20.68237,52.00719,45.51598,13.90039
38.53365,1.819336,1669.942,34.97086,53.77447,37.76398,44.40135,44.27496,45.31333,30.88117,20.68237,52.00719,45.43998,14.00076
38.78666,1.812866,1711.232,35.77881,53.88912,37.94327,44.14813,44.14835,45.16135,30.88117,20.68237,51.88029,45.41465,14.02585
38.91317,1.991638,1895.379,43.40973,61.04359,40.4747,43.89493,43.89515,44.90807,30.88117,20.68237,51.88029,45.41465,14.02585
39.03969,2.127441,2017.423,48.97156,64.51631,41.91665,43.89493,43.64197,44.65482,30.88117,20.68237,52.38793,45.79464,14.02585
39.29275,2.129272,2021.519,48.93723,64.06458,41.97006,43.89493,43.64197,44.65482,30.88117,20.68237,52.76871,46.17466,14.02585
39.29275,2.135559,2006.216,48.95554,63.61283,41.89682,44.02153,43.76855,44.65482,30.88117,20.68237,53.02259,46.42804,14.02585
39.41928,2.144714,1957.666,47.55248,63.16109,41.6687,44.14813,43.76855,44.78144,30.88117,20.68237,53.27649,46.68143,14.02585
39.41928,2.150268,1906.026,46.66443,62.70935,41.4299,44.14813,43.89515,44.90807,30.88117,20.70752,53.40345,46.80814,14.02585
39.41928,2.161682,1845.339,45.87708,61.56723,41.1766,44.14813,43.89515,44.90807,30.85595,20.68237,53.65738,46.93485,14.02585
39.54582,2.165344,1781.152,44.30694,60.12313,40.83252,44.14813,43.89515,44.90807,30.88117,20.68237,53.78435,46.93485,14.02585
39.54582,2.165283,1705.945,42.71851,59.13726,40.45334,44.14813,43.76855,44.78144,30.88117,20.68237,53.91132,46.93485,13.92548
39.67236,2.15271,1674.037,41.97464,58.30413,40.22751,44.02153,43.64197,44.68014,30.75507,20.68237,54.0383,47.03622,13.92548
39.92546,2.142517,1649.353,41.23306,58.02911,40.03601,43.89493,43.5407,44.52819,30.75507,20.68237,54.16529,47.06156,14.02585
40.05202,2.13385,1682.117,41.84875,58.49006,40.18097,43.76833,43.41412,44.40157,30.75507,20.68237,54.16529,47.06156,14.02585
40.17859,2.154785,1670.575,41.99066,58.95102,40.25574,43.51516,43.26223,44.27496,30.75507,20.68237,54.13989,47.06156,14.02585
40.30516,2.153625,1704.604,42.72536,59.41197,40.41672,43.38858,43.13566,44.14835,30.72985,20.68237,54.0383,47.06156,13.90039
40.43173,2.162354,1757.994,44.31381,60.44667,40.76538,43.38858,43.00909,44.02175,30.62898,20.68237,54.0383,47.16294,14.02585
40.55831,2.156433,1807.81,45.09201,60.89729,41.01257,43.262,42.88253,43.89515,30.62898,20.68237,54.0383,47.18828,14.02585
40.55831,2.158874,1797.944,45.10345,61.34789,40.9439,43.262,42.88253,43.89515,30.62898,20.68237,54.0383,47.18828,13.90039
40.68489,2.163757,1822.144,45.83917,61.7985,41.15371,43.13544,42.88253,43.89515,30.62898,20.68237,54.0383,47.18828,14.02585
40.68489,2.165344,1845.712,45.99152,62.62671,41.28265,43.25598,42.86988,43.76855,30.62898,20.68237,54.0256,47.18828,14.02585
40.81148,2.173523,1865.519,46.61694,62.95503,41.46652,43.13544,42.75598,43.76855,30.62898,20.68237,54.0383,47.31501,14.02585
40.93807,2.161621,1863.657,46.61143,63.28334,41.3826,43.13544,42.75598,43.76855,30.62898,20.68237,54.0383,47.31501,14.02585
40.93807,2.167419,1892.884,47.43641,63.61166,41.56952,43.262,42.75598,43.76855,30.62898,20.68237,54.0383,47.31501,14.02585
41.06467,2.162109,1906.064,47.39182,63.93997,41.63284,43.262,42.75598,43.76855,30.62898,20.78295,54.0383,47.31501,14.00076
41.06467,2.164124,1916.302,48.15673,64.26828,41.68396,43.262,42.75598,43.76855,30.62898,20.68237,54.0383,47.31501,13.92548
41.06467,2.168945,1919.877,48.14758,64.39253,41.72211,43.262,42.75598,43.76855,30.62898,20.8081,54.0383,47.44173,14.02585
41.06467,2.171692,1905.729,48.2048,64.09007,41.6687,43.262,42.75598,43.89515,30.62898,20.8081,54.0383,47.44173,13.90039
41.15963,2.160706,1933.838,48.23914,63.78762,41.75262,43.262,42.75598,43.89515,30.62898,20.8081,54.0383,47.44173,13.90039
41.19128,2.167419,1911.127,47.43805,63.48516,41.66488,43.262,42.75598,43.89515,30.62898,20.8081,54.0383,47.44173,13.90039
41.19128,2.168945,1910.755,47.42661,63.1827,41.67251,43.262,42.75598,43.89515,30.62898,20.8081,54.0383,47.44173,13.90039
41.19128,2.163452,1915.968,48.13614,62.88024,41.69159,43.262,42.75598,43.89515,30.62898,20.8081,54.0383,47.44173,13.90039
41.19128,2.172302,1872.406,46.57974,62.57779,41.50467,43.262,42.75598,43.89515,30.62898,20.8081,54.16529,47.44173,13.90039
41.19128,2.16803,1873.337,46.61407,62.0222,41.47415,43.262,42.75598,43.76855,30.62898,20.8081,54.16529,47.44173,13.90039
41.06467,2.16803,1864.216,46.65985,62.21816,41.43982,43.262,42.75598,43.76855,30.62898,20.8081,54.16529,47.44173,13.90039
41.09632,2.16803,1859.562,46.65985,62.41412,41.42074,43.13544,42.75598,43.76855,30.62898,20.8081,54.16529,47.44173,13.90039
41.19128,2.16864,1856.211,46.64841,62.61008,41.4093,43.13544,42.62943,43.76855,30.62898,20.8081,54.16529,47.44173,13.90039
41.19128,2.179626,1859.562,46.62552,62.80603,41.47034,43.13544,42.62943,43.64197,30.62898,20.8081,54.16529,47.44173,13.90039
41.19128,2.175476,1878.512,47.38769,63.002,41.58173,43.03418,42.62943,43.64197,30.62898,20.8081,54.16529,47.44173,13.90039
41.19128,2.177734,1881.081,47.38082,63.19795,41.59698,43.00887,42.62943,43.64197,30.62898,20.8081,54.16529,47.46708,13.90039
41.19128,2.177063,1888.602,47.39456,63.39391,41.62903,43.00887,42.52819,43.64197,30.62898,20.8081,54.19069,47.56847,13.90039
41.31788,2.173767,1894.113,47.42432,63.58987,41.64963,43.00887,42.50288,43.64197,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.174438,1908.744,48.19107,64.04877,41.75415,43.00887,42.50288,43.64197,30.62898,20.8081,54.16529,47.56847,13.90039
41.31788,2.173462,1890.687,47.4472,63.95889,41.63361,43.00887,42.50288,43.64197,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.172913,1897.91,47.40371,63.86902,41.69922,43.00887,42.62943,43.64197,30.62898,20.8081,54.29228,47.56847,13.90039
41.4445,2.170044,1901.968,47.40829,63.77915,41.69693,43.00887,42.50288,43.5407,30.62898,20.8081,54.29228,47.56847,13.90039
41.4445,2.170959,1906.287,48.14987,63.68928,41.71677,43.00887,42.50288,43.64197,30.62898,20.8081,54.29228,47.56847,13.90039
41.4445,2.171692,1896.979,47.36938,63.5994,41.66107,43.00887,42.50288,43.64197,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.175354,1901.075,48.2048,63.50953,41.72974,43.00887,42.50288,43.51538,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.175659,1887.485,47.41516,63.41966,41.62674,43.00887,42.50288,43.64197,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.164673,1875.385,47.46094,63.32979,41.539,43.00887,42.50288,43.51538,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.168335,1865.146,47.42661,63.23992,41.49704,43.00887,42.50288,43.51538,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.159485,1877.805,47.38083,63.25941,41.53518,43.00887,42.50288,43.51538,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.169556,1856.397,46.57974,63.26263,41.45126,42.88231,42.50288,43.51538,30.62898,20.8081,54.29228,47.56847,13.90039
41.31788,2.172607,1838.526,46.57974,63.26586,41.38641,42.88231,42.37634,43.51538,30.62898,20.8081,54.29228,47.56847,13.90039
41.19128,2.16864,1866.934,47.39456,63.26908,41.50391,42.88231,42.37634,43.51538,30.62898,20.8081,54.29228,47.56847,13.77492
41.19128,2.165039,1858.184,46.65298,63.27231,41.44897,42.88231,42.37634,43.3888,30.62898,20.8081,54.29228,47.56847,13.77492
41.19128,2.161377,1865.817,47.44492,63.27553,41.49704,42.75576,42.37634,43.3888,30.62898,20.8081,54.29228,47.56847,13.77492
41.19128,2.17572,1858.147,46.78573,63.27876,41.50467,42.75576,42.37634,43.3888,30.62898,20.8081,54.29228,47.56847,13.80002
41.19128,2.174194,1850.217,46.6301,63.28198,41.44516,42.75576,42.35103,43.3888,30.62898,20.8081,54.29228,47.56847,13.77492
41.19128,2.16864,1854.759,46.59348,63.28521,41.44516,42.75576,42.24981,43.26223,30.62898,20.8081,54.29228,47.56847,13.77492
41.19128,2.167969,1854.684,46.5889,63.28843,41.44669,42.75576,42.24981,43.36349,30.62898,20.8081,54.29228,47.56847,13.77492
